account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_usage_count,avg_usage_count,total_usage_duration_secs,avg_usage_duration_secs,total_errors,avg_errors,unique_features_used,beta_feature_usage,has_escalation,risk_score,risk_segment
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,420,10.0,122432,2915.0476190476193,14,0.3333333333333333,25,5,False,0,Low Risk
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,189,9.947368421052632,65006,3421.3684210526317,6,0.3157894736842105,15,1,False,0,Low Risk
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,False,True,465,10.333333333333334,128809,2862.4222222222224,32,0.7111111111111111,29,3,False,4,High Risk
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,551,10.203703703703704,170966,3166.037037037037,26,0.48148148148148145,32,5,False,1,Low Risk
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,660,9.565217391304348,190076,2754.7246376811595,30,0.43478260869565216,33,11,True,6,High Risk
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,False,False,363,9.81081081081081,111108,3002.9189189189187,26,0.7027027027027027,26,3,False,2,Medium Risk
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,211,10.55,62349,3117.45,16,0.8,17,3,False,0,Low Risk
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,False,False,612,9.870967741935484,176628,2848.8387096774195,36,0.5806451612903226,33,10,False,2,Medium Risk
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,631,9.279411764705882,181302,2666.205882352941,34,0.5,32,5,False,4,High Risk
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,True,False,352,9.263157894736842,97381,2562.657894736842,11,0.2894736842105263,25,1,False,1,Low Risk
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,11,False,False,185,10.277777777777779,75595,4199.722222222223,15,0.8333333333333334,16,4,False,0,Low Risk
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,488,9.76,143502,2870.04,33,0.66,27,7,False,1,Low Risk
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,False,False,481,10.456521739130435,126424,2748.3478260869565,17,0.3695652173913043,24,3,False,0,Low Risk
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,False,False,474,10.304347826086957,171153,3720.717391304348,20,0.43478260869565216,27,2,True,1,Low Risk
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,587,9.783333333333333,168767,2812.7833333333333,45,0.75,35,7,True,3,Medium Risk
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,24,False,True,571,10.381818181818181,166390,3025.2727272727275,26,0.4727272727272727,31,6,False,1,Low Risk
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,284,9.466666666666667,89582,2986.0666666666666,13,0.43333333333333335,23,3,True,1,Low Risk
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,False,False,315,10.5,93609,3120.3,11,0.36666666666666664,18,1,False,0,Low Risk
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,566,10.481481481481481,149461,2767.796296296296,31,0.5740740740740741,28,5,True,3,Medium Risk
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,482,9.83673469387755,152806,3118.4897959183672,25,0.5102040816326531,30,5,False,1,Low Risk
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,35,True,False,321,10.03125,89391,2793.46875,9,0.28125,24,1,True,2,Medium Risk
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5,True,True,519,10.8125,161097,3356.1875,31,0.6458333333333334,26,8,False,2,Medium Risk
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,False,False,379,9.475,119522,2988.05,18,0.45,25,4,False,2,Medium Risk
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,1,False,False,679,9.56338028169014,196287,2764.605633802817,30,0.4225352112676056,32,6,False,4,High Risk
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,False,False,638,10.459016393442623,187024,3065.967213114754,27,0.4426229508196721,32,3,False,1,Low Risk
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,398,10.205128205128204,110855,2842.4358974358975,18,0.46153846153846156,23,5,False,0,Low Risk
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,False,True,567,10.309090909090909,174302,3169.1272727272726,32,0.5818181818181818,32,8,True,5,High Risk
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,41,False,False,462,9.24,130873,2617.46,43,0.86,28,4,False,4,High Risk
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,32,False,False,306,9.870967741935484,104197,3361.1935483870966,18,0.5806451612903226,18,4,True,1,Low Risk
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,517,9.4,150997,2745.4,26,0.4727272727272727,33,5,False,1,Low Risk
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,19,False,False,265,9.464285714285714,80423,2872.25,25,0.8928571428571429,20,4,False,0,Low Risk
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,29,False,False,226,9.826086956521738,64973,2824.913043478261,17,0.7391304347826086,15,3,False,2,Medium Risk
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,26,False,True,679,9.985294117647058,194022,2853.264705882353,46,0.6764705882352942,32,5,True,3,Medium Risk
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,8,False,False,618,10.3,190070,3167.8333333333335,42,0.7,31,2,False,2,Medium Risk
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,5,True,True,400,10.0,117267,2931.675,27,0.675,29,4,False,2,Medium Risk
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,87,False,False,807,10.0875,271652,3395.65,71,0.8875,32,8,False,2,Medium Risk
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,407,9.69047619047619,124321,2960.0238095238096,24,0.5714285714285714,25,0,True,1,Low Risk
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,30,True,False,484,9.68,130826,2616.52,22,0.44,30,7,False,4,High Risk
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,493,10.061224489795919,160744,3280.4897959183672,28,0.5714285714285714,27,5,False,1,Low Risk
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,19,False,False,473,10.282608695652174,151483,3293.108695652174,23,0.5,30,2,True,2,Medium Risk
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,5,False,False,576,10.472727272727273,166772,3032.2181818181816,37,0.6727272727272727,29,5,False,2,Medium Risk
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,False,False,793,9.9125,245619,3070.2375,53,0.6625,38,9,False,4,High Risk
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,3,False,True,529,10.173076923076923,139609,2684.7884615384614,28,0.5384615384615384,29,4,False,2,Medium Risk
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,512,9.846153846153847,155107,2982.826923076923,31,0.5961538461538461,32,6,False,3,Medium Risk
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,205,10.789473684210526,57582,3030.6315789473683,11,0.5789473684210527,16,1,False,2,Medium Risk
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,685,10.073529411764707,212120,3119.4117647058824,30,0.4411764705882353,32,4,False,2,Medium Risk
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,902,9.912087912087912,267400,2938.4615384615386,43,0.4725274725274725,37,14,False,2,Medium Risk
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,False,False,796,9.707317073170731,263767,3216.670731707317,34,0.4146341463414634,36,8,False,4,High Risk
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,False,False,509,9.788461538461538,168199,3234.596153846154,24,0.46153846153846156,28,3,False,3,Medium Risk
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,419,10.21951219512195,123307,3007.487804878049,31,0.7560975609756098,24,3,False,3,Medium Risk
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,276,11.5,99328,4138.666666666667,15,0.625,18,5,False,0,Low Risk
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,39,False,False,233,11.095238095238095,59902,2852.4761904761904,12,0.5714285714285714,14,5,False,0,Low Risk
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,True,False,610,10.166666666666666,177212,2953.5333333333333,29,0.48333333333333334,32,9,False,3,Medium Risk
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,9,False,False,520,10.0,164121,3156.173076923077,22,0.4230769230769231,27,10,False,0,Low Risk
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,True,False,577,9.948275862068966,144846,2497.344827586207,26,0.4482758620689655,33,8,False,2,Medium Risk
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,True,False,457,9.72340425531915,133864,2848.1702127659573,34,0.723404255319149,26,6,False,2,Medium Risk
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,627,10.627118644067796,188154,3189.0508474576272,29,0.4915254237288136,27,4,False,3,Medium Risk
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,False,False,463,10.28888888888889,152435,3387.4444444444443,30,0.6666666666666666,28,3,False,2,Medium Risk
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,244,9.76,74890,2995.6,7,0.28,20,2,False,0,Low Risk
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,False,False,438,11.23076923076923,141649,3632.025641025641,18,0.46153846153846156,27,4,True,1,Low Risk
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,40,False,False,387,10.18421052631579,114913,3024.0263157894738,13,0.34210526315789475,20,4,False,0,Low Risk
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,False,False,451,10.488372093023257,128119,2979.5116279069766,21,0.4883720930232558,26,2,False,0,Low Risk
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,27,False,False,582,9.864406779661017,174162,2951.898305084746,28,0.4745762711864407,30,7,False,2,Medium Risk
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,True,False,619,9.983870967741936,177209,2858.2096774193546,38,0.6129032258064516,32,9,False,3,Medium Risk
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,2,False,False,628,10.295081967213115,196491,3221.1639344262294,33,0.5409836065573771,30,9,False,2,Medium Risk
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,3,False,False,237,9.115384615384615,72569,2791.1153846153848,24,0.9230769230769231,18,2,False,2,Medium Risk
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,14,True,False,448,10.181818181818182,145908,3316.090909090909,16,0.36363636363636365,26,7,False,1,Low Risk
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,19,False,False,617,9.640625,183585,2868.515625,43,0.671875,32,3,False,2,Medium Risk
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,6,False,False,687,10.569230769230769,187183,2879.7384615384617,45,0.6923076923076923,29,10,True,3,Medium Risk
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,True,False,640,10.32258064516129,200957,3241.2419354838707,28,0.45161290322580644,30,6,False,3,Medium Risk
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,574,10.830188679245284,179405,3385.0,12,0.22641509433962265,31,3,False,1,Low Risk
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,550,9.821428571428571,154998,2767.8214285714284,34,0.6071428571428571,31,10,True,5,High Risk
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,False,True,866,9.840909090909092,269595,3063.5795454545455,46,0.5227272727272727,33,11,False,4,High Risk
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,False,True,360,10.0,102483,2846.75,20,0.5555555555555556,24,2,False,0,Low Risk
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,False,False,743,10.614285714285714,198728,2838.9714285714285,31,0.44285714285714284,32,9,False,2,Medium Risk
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,362,10.342857142857143,121184,3462.4,32,0.9142857142857143,23,3,False,2,Medium Risk
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,692,10.028985507246377,181335,2628.0434782608695,40,0.5797101449275363,31,10,True,3,Medium Risk
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,539,9.981481481481481,174670,3234.6296296296296,39,0.7222222222222222,31,8,True,4,High Risk
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,473,10.063829787234043,144853,3081.978723404255,16,0.3404255319148936,26,3,False,0,Low Risk
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,725,9.539473684210526,221904,2919.7894736842104,43,0.5657894736842105,38,9,True,3,Medium Risk
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,488,9.959183673469388,144771,2954.5102040816328,33,0.673469387755102,30,6,False,2,Medium Risk
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,343,10.088235294117647,105853,3113.323529411765,18,0.5294117647058824,22,1,False,0,Low Risk
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,490,10.425531914893616,132075,2810.1063829787236,21,0.44680851063829785,26,3,False,1,Low Risk
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,232,10.545454545454545,60604,2754.7272727272725,8,0.36363636363636365,13,4,False,0,Low Risk
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,461,10.021739130434783,142276,3092.9565217391305,31,0.6739130434782609,27,4,False,1,Low Risk
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,92,9.2,32629,3262.9,0,0.0,9,0,True,1,Low Risk
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,288,9.290322580645162,80419,2594.1612903225805,9,0.2903225806451613,20,2,False,2,Medium Risk
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,296,10.206896551724139,94866,3271.2413793103447,11,0.3793103448275862,20,1,False,0,Low Risk
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,456,10.133333333333333,144844,3218.7555555555555,24,0.5333333333333333,26,1,False,0,Low Risk
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,601,9.693548387096774,177512,2863.0967741935483,28,0.45161290322580644,32,4,False,2,Medium Risk
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,885,10.411764705882353,276337,3251.0235294117647,76,0.8941176470588236,37,8,False,2,Medium Risk
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,564,10.071428571428571,158143,2823.9821428571427,29,0.5178571428571429,32,1,False,2,Medium Risk
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,194,9.7,62650,3132.5,15,0.75,17,2,True,3,Medium Risk
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,682,10.029411764705882,209315,3078.1617647058824,47,0.6911764705882353,34,2,False,2,Medium Risk
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,613,10.216666666666667,186122,3102.0333333333333,34,0.5666666666666667,30,6,False,3,Medium Risk
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,524,9.527272727272727,158412,2880.2181818181816,37,0.6727272727272727,29,8,True,5,High Risk
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,314,8.971428571428572,101719,2906.2571428571428,26,0.7428571428571429,21,0,False,3,Medium Risk
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,344,10.117647058823529,126757,3728.1470588235293,23,0.6764705882352942,25,4,False,0,Low Risk
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,477,10.148936170212766,146053,3107.5106382978724,29,0.6170212765957447,26,4,False,4,High Risk
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,305,10.892857142857142,106292,3796.1428571428573,21,0.75,22,5,False,0,Low Risk
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,447,9.717391304347826,149032,3239.8260869565215,30,0.6521739130434783,28,5,True,3,Medium Risk
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,425,9.883720930232558,141115,3281.7441860465115,34,0.7906976744186046,27,4,True,3,Medium Risk
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,667,10.261538461538462,200727,3088.107692307692,32,0.49230769230769234,28,7,True,5,High Risk
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,262,10.076923076923077,77458,2979.153846153846,14,0.5384615384615384,23,4,False,0,Low Risk
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,592,10.033898305084746,182031,3085.271186440678,35,0.5932203389830508,28,6,False,2,Medium Risk
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,598,10.135593220338983,176630,2993.728813559322,28,0.4745762711864407,32,6,False,2,Medium Risk
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,519,10.38,164755,3295.1,26,0.52,28,4,True,3,Medium Risk
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,864,10.285714285714286,266624,3174.095238095238,45,0.5357142857142857,34,2,False,5,High Risk
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,457,9.520833333333334,154959,3228.3125,24,0.5,28,6,False,1,Low Risk
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,696,10.235294117647058,221691,3260.1617647058824,47,0.6911764705882353,33,6,False,3,Medium Risk
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,742,10.305555555555555,210545,2924.2361111111113,35,0.4861111111111111,31,6,True,4,High Risk
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,244,9.384615384615385,85274,3279.769230769231,19,0.7307692307692307,19,1,False,0,Low Risk
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,455,9.891304347826088,139654,3035.9565217391305,36,0.782608695652174,27,6,False,1,Low Risk
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,550,9.649122807017545,175157,3072.9298245614036,30,0.5263157894736842,29,3,False,2,Medium Risk
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,344,10.117647058823529,111161,3269.4411764705883,13,0.38235294117647056,26,1,False,0,Low Risk
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,296,9.866666666666667,83537,2784.5666666666666,16,0.5333333333333333,19,4,True,1,Low Risk
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,26,True,True,278,9.586206896551724,85711,2955.551724137931,16,0.5517241379310345,21,1,False,3,Medium Risk
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,False,False,618,9.80952380952381,204365,3243.8888888888887,48,0.7619047619047619,33,11,False,2,Medium Risk
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,4,False,False,844,9.377777777777778,278000,3088.8888888888887,46,0.5111111111111111,36,6,True,3,Medium Risk
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,4,False,False,586,10.280701754385966,170855,2997.4561403508774,27,0.47368421052631576,29,7,False,3,Medium Risk
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,False,False,394,9.162790697674419,121564,2827.0697674418607,39,0.9069767441860465,26,5,False,1,Low Risk
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,5,False,False,661,9.442857142857143,198538,2836.2571428571428,38,0.5428571428571428,32,9,False,2,Medium Risk
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,21,False,False,475,9.313725490196079,145213,2847.3137254901962,44,0.8627450980392157,31,6,False,2,Medium Risk
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,True,False,321,9.17142857142857,95888,2739.657142857143,26,0.7428571428571429,25,2,True,2,Medium Risk
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,12,False,False,632,10.193548387096774,203509,3282.4032258064517,23,0.3709677419354839,29,4,False,1,Low Risk
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,27,False,False,244,9.76,70412,2816.48,22,0.88,23,6,False,0,Low Risk
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,9,False,True,623,9.734375,195927,3061.359375,38,0.59375,34,7,False,2,Medium Risk
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,40,False,False,178,8.090909090909092,49983,2271.9545454545455,10,0.45454545454545453,14,0,False,1,Low Risk
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,25,False,False,498,9.96,150984,3019.68,22,0.44,31,7,False,1,Low Risk
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,46,False,False,635,9.76923076923077,173619,2671.0615384615385,43,0.6615384615384615,34,12,True,3,Medium Risk
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,17,False,False,698,9.971428571428572,215804,3082.9142857142856,36,0.5142857142857142,32,11,False,2,Medium Risk
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,19,False,False,297,10.607142857142858,88205,3150.1785714285716,13,0.4642857142857143,19,3,True,1,Low Risk
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,2,False,False,833,9.8,219747,2585.258823529412,52,0.611764705882353,36,10,False,2,Medium Risk
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,3,False,False,394,10.944444444444445,135160,3754.4444444444443,14,0.3888888888888889,24,3,False,0,Low Risk
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,3,False,False,298,9.933333333333334,93933,3131.1,19,0.6333333333333333,23,1,False,0,Low Risk
A-e7beab,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,373,10.36111111111111,131074,3640.9444444444443,17,0.4722222222222222,22,2,False,1,Low Risk
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,788,10.102564102564102,217064,2782.871794871795,47,0.6025641025641025,33,8,False,2,Medium Risk
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,3,False,False,340,10.0,129917,3821.0882352941176,23,0.6764705882352942,19,4,False,1,Low Risk
A-0158bb,Company_461,FinTech,DE,2024-05-22,partner,Basic,5,False,False,364,10.11111111111111,122051,3390.3055555555557,22,0.6111111111111112,19,3,False,1,Low Risk
A-f19b24,Company_462,Cybersecurity,US,2023-01-10,organic,Pro,29,True,False,119,9.916666666666666,46012,3834.3333333333335,10,0.8333333333333334,12,0,True,2,Medium Risk
A-798a3f,Company_463,DevTools,FR,2023-10-19,other,Enterprise,12,False,True,352,9.513513513513514,105146,2841.7837837837837,19,0.5135135135135135,19,3,False,2,Medium Risk
A-42b791,Company_464,FinTech,AU,2024-05-20,event,Pro,3,False,False,312,9.75,84693,2646.65625,6,0.1875,19,2,False,0,Low Risk
A-068fc6,Company_465,EdTech,US,2023-07-17,event,Enterprise,35,False,False,598,10.135593220338983,189037,3204.0169491525426,29,0.4915254237288136,32,5,False,2,Medium Risk
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,19,False,True,811,9.771084337349398,240012,2891.710843373494,48,0.5783132530120482,35,5,False,2,Medium Risk
A-a2485e,Company_467,FinTech,US,2024-08-04,event,Pro,3,True,False,317,11.321428571428571,102647,3665.964285714286,13,0.4642857142857143,22,5,False,1,Low Risk
A-bb1eaa,Company_468,Cybersecurity,US,2024-06-11,organic,Basic,21,False,False,164,9.647058823529411,45337,2666.8823529411766,7,0.4117647058823529,15,2,False,0,Low Risk
A-cc98bc,Company_469,DevTools,US,2023-05-24,ads,Basic,32,False,False,551,10.39622641509434,160470,3027.735849056604,24,0.4528301886792453,29,3,False,3,Medium Risk
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,617,9.951612903225806,182046,2936.2258064516127,32,0.5161290322580645,31,6,False,5,High Risk
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,1,False,False,506,10.12,169088,3381.76,29,0.58,31,8,False,2,Medium Risk
A-700ade,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,1,True,False,284,9.793103448275861,85381,2944.1724137931033,18,0.6206896551724138,20,2,False,1,Low Risk
A-4a4c2d,Company_473,DevTools,US,2023-05-02,event,Enterprise,54,False,False,587,9.94915254237288,164208,2783.186440677966,37,0.6271186440677966,28,1,False,4,High Risk
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,True,False,738,10.25,216777,3010.7916666666665,39,0.5416666666666666,34,8,False,3,Medium Risk
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,67,True,False,432,10.046511627906977,138064,3210.7906976744184,21,0.4883720930232558,30,7,False,2,Medium Risk
A-19b2c8,Company_476,DevTools,IN,2023-06-06,other,Pro,20,False,False,601,9.53968253968254,188401,2990.4920634920636,34,0.5396825396825397,31,4,False,4,High Risk
A-970c97,Company_477,HealthTech,DE,2024-03-01,other,Enterprise,14,False,False,444,10.090909090909092,133732,3039.3636363636365,24,0.5454545454545454,26,2,False,1,Low Risk
A-6dee43,Company_478,FinTech,UK,2023-08-12,other,Basic,3,True,False,461,9.604166666666666,142536,2969.5,11,0.22916666666666666,28,2,False,2,Medium Risk
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,24,False,False,312,9.75,90314,2822.3125,18,0.5625,23,2,False,2,Medium Risk
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,363,9.552631578947368,108540,2856.315789473684,22,0.5789473684210527,24,3,True,2,Medium Risk
A-9c18c4,Company_481,HealthTech,US,2023-07-27,ads,Pro,11,False,True,556,9.928571428571429,178453,3186.660714285714,37,0.6607142857142857,30,4,False,2,Medium Risk
A-cc8c8f,Company_482,DevTools,US,2024-06-16,ads,Enterprise,23,False,False,268,9.571428571428571,66983,2392.25,18,0.6428571428571429,20,1,False,2,Medium Risk
A-5f7781,Company_483,DevTools,US,2024-08-20,other,Pro,22,False,False,183,10.166666666666666,69505,3861.3888888888887,10,0.5555555555555556,16,2,False,2,Medium Risk
A-e1b9cd,Company_484,DevTools,US,2023-02-26,event,Pro,40,False,True,840,10.5,243616,3045.2,47,0.5875,34,9,False,4,High Risk
